PROVÍNCIA;COMARCA;MUNICIPI;SIGLES;PARTIT;VOTS;PERCENT
Barcelona;Maresme;Mataró;PSC;PARTIT DELS SOCIALISTES DE CATALUNYA (PSC-PSOE);17000;30,30
Barcelona;Maresme;Mataró;ERC;ESQUERRA REPUBLICANA DE CATALUNYA-SOBIRANISTES;14000;22,10
Barcelona;Maresme;Mataró;ECP;EN COMÚ PODEM - GUANYEM EL CANVI;10000;14,85
Barcelona;Maresme;Mataró;Cs;CIUDADANOS-PARTIDO DE LA CIUDADANÍA;9000;13,45
Barcelona;Maresme;Mataró;JxCAT;JUNTS PER CATALUNYA-JUNTS;6000;9,55
Barcelona;Maresme;Mataró;PP;PARTIDO POPULAR/PARTIT POPULAR;3000;5,00
Barcelona;Maresme;Mataró;VOX;VOX;2900;4,50
Barcelona;Maresme;Mataró;FR;POBLE LLIURE - SOM ALTERNATIVA - PIRATES DE CATALUNYA: FRONT REPUBLICÀ;1700;2,80
Barcelona;Maresme;Mataró;PACMA;PARTIT ANIMALISTA CONTRA EL MALTRACTAMENT ANIMAL;1100;1,75
Barcelona;Maresme;Mataró;RCERO;RECORTES CERO-GRUPO VERDE;90;0,40
Barcelona;Maresme;Mataró;IZQP;IZQUIERDA EN POSITIVO;50;0,30
Barcelona;Maresme;Mataró;PCPC;PARTIT COMUNISTA DEL POBLE DE CATALUNYA;30;0,15
Barcelona;Maresme;Mataró;PCTC;PARTIT COMUNISTA DELS TREBALLADORS DE CATALUNYA;20;0,10
Barcelona;Maresme;Mataró;CNV;CONVERGENTS;15;0,05
